Codigo;Principio_Activo;Marca;Laboratorio
400325;Acetato de Aluminio 0.05% - 0.06% loción;Novadermis;Rigar
400333;Acetato de Aluminio 0.05% - 0.06% PH 4-4 Crema;Novadermis;Rigar
400341;Aciclovir 2% crema tópica;Zovirax;GSK
400358;Aciclovir 3% ungüento (oftálmica);Zovirax;GSK
400366;Aciclovir 400 mg Tabletas;Zovirax;GSK
400374;Acido ascórbico (vitamina C) 500mg Tabletas Efervescentes;Cebión;Merck
400382;Acido ascórbico (vitamina C) 500mg Tabletas Masticables;Cebión;Merck
400390;Acido fólico 5m Tabletas;Folimen;Menarini
400432;Albendazol 200 mg Comprimidos;Zentel;GSK
400440;Albendazol 40 mg/ml Suspensión 10 ml;Zentel;GSK
400457;Alendronato Sódico 70mg Tabletas;Alendronato Sódico;La Santé
400465;Alfacalcidol (vitamina D) 1.0 microgramo cápsulas;Etalpha;Leo Lab
400473;Ambroxol 15mg/5ml jarabe, 120 ml;Mucovibrol;Liomont
400481;Amiodarona Clorhidrato 200mg Tabletas;Cordarone;Sanofi Aventis
400499;Amitriptilina 25mg tabletas;Amitriptilina;Genfar
400564;Amlodipina 5 mg Tableta;Norvasc;Pfizer
400572;Amoxicilina 250 mg suspensión 100 ml;Amoxicilina;MK
400580;Amoxicilina 500 mg Cápsula;Amoxicilina;MK
400598;Atenolol 100 mg Comprimidos;ternomin;Astra Zeneca
400606;Azitromicina 500 mg Cápsula;Zitromax;Pfizer
400614;Bálsamo Mentol ungüento;Bálsamo;Rigar
400622;Beclometasona 0.8mg/ml Solución;Becotide;GSK
400630;Betametasona Valerato 0.1% crema 15 - 30 gramos;Betnovate;GSK
400648;Biperideno Clorhidrato 2mg Tabletas;Akineton;Armostrong
400655;Bromhexina 4 mg/5ml solución 120 ml;Bisolvón;Boehringer Ingelheim
400663;Calamina 8.00% loción;Caladryl;Grossman
400671;Carbonato de calcio 500mg a 1000mg de Ca + elemental Tabletas;Caltrate;Wyeth Pharmaceutical Co.
400689;Carvedilol 6.25 mg Tabletas;Coreg;Roche
400697;Cefalexina 500 mg Cápsula;Cefalexina;MK
400705;Ceftriaxona Sódica 1 gr IM Vial;Rocephin;Roche
400713;Cetirizina 10 mg tabletas ;Zyrtec;Armostrong
400721;Ciprofloxacina 500 mg Tableta;Ciproxina;Bayer
400739;Claritromicina 250MG/5 ML gránulos para suspensión;Klaricid;Abbott
400747;Claritromicina 500 mg Tabletas;Klaricid;Abbott
400754;Clioquinol/Betametasona Solución;Menaderm Otológico;Menarini
400762;Clopidogrel 75mg comprimidos;Plavix;Sanofi
400770;Clorfeniramina Maleato 4 mg Tabletas;Clorfeniramina;Medipan
401083;Clorfeniramina Maleato/Acetaminofen 0.50-1mg/100mg solución;Corilín;Bayer
401091;Clorfeniramina Maleato2-2.5mg/ml Jarabe;Clorfeniramina;Medipan
401109;Clorfeniramina/Fenilefrina Solución 120 ml;Clorfeniramina;Medipan
401117;Clorfeniramina/Fenilefrina2-5mg Tabletas ó Cápsulas;Clorfeniramina;Medipan
401125;Clorhexidina Guconato 4% solución 240 ml;Clorexil;Stein
401133;Clotrimazol, Crema Tópica 1%;Canesten;Bayer
401141;Complejo B comprimidos;Neurobión;Merck
401158;Complejo B Jarabe;Vitabex;Lafsa
401166;Desloratadina 5mg Tabletas;Aerius;MSD
401174;Dextrometorfano Bromhidrato 2mg/ml Jarabe;Dextos;BIAL
401182;Diclofenaco 9mg/5mg Suspensión, frasco 120 ml;Cataflan;Novartis
401190;Diclofenaco dietilamonio 1% Gel Tópico;Voltaren;Novartis
401208;Diclofenaco Potásico 50 mg tabletas ó cápsulas;Cataflam;Novartis
401216;Diclofenaco Sódico 50mg Tableta;Voltaren;Novartis
401224;Difenhidramina 12.5mg/5ml Jarabe;Difenhidramina;Medipan
401232;Dimenhidrinato 50 mg Tabletas;Dramanine;J & J
401240;Dobecilato de calcio 500mg tabletas;Doxium;Om Pharma
401257;Donopecilo 5m Cápsulas;Eranz;Pfizer
401265;Duloxetina 60 mg Cápsula;Cymbalta;El Lilly
401273;Enalapril 20 mg Tableta;Renitec;Merck Sharp & Dohme
401281;Enzimas pancreáticas: pancreatina (lipasa, amilasa y proteasa) 150mg cápsulas con microesferas ácido resistentes;Enzypride;Merck
401323;Esomeprazol 20 MG Tabletas Recubiertas;Nexium;AstraZeneca
401331;Estrógenos conjugados naturales de origen equino 0.3mg-0.625mg Caja;Chalver;Chalver
401349;Estrógenos conjugados naturales de origen equino 0.625mg-1mg/g crema ;Chalver;Chalver
401356;Etinilestradiol/Levonorgestrel ó Gestodeno 0.02-.03 mg/0.015mg ó 0.075mg Caja;Microgynon;Bayer
401364;Etinilestradiol/Noretisterona 35mcg/1mg Caja;Cliane;Bayer
401372;Fluoxetina 20mg Tableta;Prozac;El Lilly
401380;Furosemida 40 mg Tabletas;Lasix;Sanofi Aventis
401398;Fusidato Sódico 2% ungüento;Fucidin;Leo Lab
401406;Gabapentina 300 mg cápsulas;Neurontin;Pfizer
401539;Gentamicina 0.3% Gotas Oftálmicas;Oftagen;Nicolich
401547;Glibenclamida 5mg Comprimido;Daonil;Sanofi Aventis
401554;Glicazida 80mg Tabletas;Gliclazida;Calox
401562;Guayacolato de Glicerilo 20mg/ml Jarabe;Unipec;Unipharm
401570;Haloperidol 2 mg/ml gotas 15ML;Haloperidol;Medipan
401588;Haloperidol 5mg Tabletas;Haldol;Janssen Cilag
401596;Hidroclorotiazida con triamterno 25mg/50mg Tabletas Ranuradas;Triacil;Medipan
401612;Hidrocortisona 1% Crema Tópica;Hidrocortisona;Menarini
401620;Hidroxicina 10mg/5ml Jarabe;Hidroxicina;Menarini
401638;Hidróxido de Aluminio 5.9-8.3% Suspensión 180 ml;Maalox;Sanofi Aventis
401646;Hioscina Bromuro 10mg Dipirona 250-500mg Tabletas;Buscapina ;Boehringer 
401653;Ibuprofeno 400 mg Comprimido;Motrin;Pfizer
401661;Indapamida 1.5 mg Tabletas de acción prolongada;Natrilix;Servier
401679;Ipratropio Bromuro 200-250mcg/ml Solución inhalatoria;Atrovent ;Boehringer Ingelheim
401687;Irbersartán 150 mg Tabletas;Aprovel;Sanofi Aventis
401695;Irbesartan 300 mg tabletas;Aprovel;Sanofi Aventis
401703;Isoconazol Nitrato 600 mg óvulo vaginal;Icaden;Bayer
401877;Isosorbide Dinitrato 10mg Tabletas;Isosorbide Dinitrato;Mintlab
401935;Ketoconazol 2% crema tópica;Nizoral;Janssen Cilag
401943;Ketoconazol 2% solución ó gel (champú);Nizoral;Janssen Cilag
401968;Lactulosa 667 mg/ml Jarabe;Lactulax;Chalver
401976;Lágrimas artificiales 0.2%-0.05% solución gotas;Systane;Alcon
401984;Latanoprost 50 mcg/ml Solución gotas;Xalatan;Pfizer
402610;Levofloxacina 500 mg Tabletas;Elequine;Janssen Cilag
402628;Levotiroxina sódica 100mcg Tabletas;Eutirox;Merck
402636;Levotiroxina sódica 25mcg Tabletas;Eutirox;Merck
402644;Levotiroxina sódica 50mcg Tabletas;Eutirox;Merck
402651;Lisados Bacterianos Liofilizados 3.5 MG cápsulas;Broncho-Vaxom;Om Pharma
402669;Lisados Bacterianos Liofilizados 7MG cápsulas;Broncho-Vaxom;Om Pharma
402677;Lisinopril 20 mg Tabletas;Zestril;AstraZeneca
402685;Loratadina 10mg Comprimido;Clarityne;Schering
402693;Mebendazol 100 mg tabletas;Parasitol;Lafsa
402701;Mebendazol 100 mg/5ml suspensión;Mebendamin;Unipharm
402909;Medroxiprogesterona 5mg Tabletas;Provera;Pfizer
402917;Metformina 850 mg Tableta;Glisulin;Merck
402925;Metronidazol 125mg/5ml suspensión;Flagyl;Sanofi
402933;Metronidazol 500 mg Ôvulo Vaginal;Flagyl;Sanofi Aventis
402941;Montelukast 10 MG TABLETAS;Singulair;MSD
402958;Montelukast 4 MG TABLETAS;Singulair;MSD
402966;Nafazolina 0.10% Solución (oftálmica);Nazil;Sophia
402974;Naproxeno 550 mg Tabletas;Apranax;Grunenthal
402982;Nifedipina 10 mg Cápsulas;Nifedipina;Grunenthal
403089;Nitrofurantoina 100 mg Cápsula;Macrodantina;Boehringer
403097;Olanzapina 10 mg Comprimido;Zyprexa;El Lilly
403105;Omeprazol 20 mg Cápsula;Proton;Stein
403113;Paracetamol 120-160mg/5ml jarabe 120 ml;Tylenol;J & J
403121;Paracetamol 500mg Tableta;Tylenol;J & J
403139;Paracetamol 90-100 mg/ml Gotas;Tylenol;J & J
403204;Paroxetina 20 mg Tabletas;Paxil;GSK
403212;Perindopril 5 mg Tabletas;Coversyl;Servier
403220;Permetrina 5% loción;Gamabenceno;Bussié
403238;Pirantel Pamoata7Oxantel 50 mg/50mg/ml suspensión;Lumbricina;Lafsa
403246;Polimixina B. Neomicina, Hidrocortisona suspensión (ótico);Cortisporin;GSK
403253;Prednisona 1-3 mg/ml Jarabe ó Suspensión 90 ml;Meticorten;Schering Plough
403261;Prednisona 5 mg Tabletas;Meticorten;Schering Plough
403279;Pregabalina 150mg cápsulas;Lyrica;Pfizer
403287;Propranolol Clorhidrato 200 mg Tabletas;Inderal;AstraZeneca
403295;Protector Solar (Factor de protección solar  100) Loción;Bioderma;Bioderma
403337;Protector Solar (Factor de protección solar  30) Loción;Bioderma;Bioderma
403345;Protector Solar (Factor de protección solar 50) Loción;Eucerin;Eucerin
403352;Psyllium Plántago 49.7 g polvo 200 gramos;Psyllium;Stein
403469;Quetiapina 100 mg Tableta;Seroquel;Astra Zeneca
403477;Quetiapina Fumarato 200 mg Tabletas de liberación prolongada;Quetidin;Abbott
403485;Quetiapina Fumarato 300 mg Tabletas de liberación prolongada;Seroquel;AstraZenaca
403493;Ranitidina 150 mg Tableta;Zantac;GSK
403501;Risperidona 1mg Tabletas dispensables;Spiron;Andromaco
403519;Risperidona 2mg Tabletas dispensables;Spiron;Grunenthal
403527;Risperidona 3mg Tabletas dispensables;Spiron;Andromaco
403535;Rosuvastatina 10 mg Tabletas;Crestor;AstraZeneca
403543;Salbutamol 100 mcg x inhalación;Ventolin;GSK
403550;Salbutamol 2mg/5ml Solución;Ventolin;GSK
403626;Sales de Rehidratación Líquido Frasco 400-500 ml;Pedialyte;Abbot
403634;Sales de Rehidratación oral (polvo);Electrolistos Apo;Apotex
403642;Sales Ferrosa 25 mg/ml Hierro elemental suspensión Frasco 180 ml;SalesFerrosa;Apotex
403659;Sales Ferrosa 50-100mg Hierro elemental comprimidos;SalesFerrosa;Apotex
403667;Salicilato de Bismuto 262mg Suspensión;Pepto Bismol;Procter-Gamble
403675;Sertralina 50 mg Tabletas;Altruline;Pfizer
403683;Simeticona 100 mg/ml Suspensión 15 ML;Aero-Om;Om Pharma
403691;Simeticona 40 mg Tabletas;Aero-Om;Om Pharma
403709;Simvastatina 20 mg Cápsula;Zocor;MSD
403717;Sitagliptina 100 mg Tabletas;Januvia;MSD
403758;Sulfadiazina de plata 1% crema tópica;Sulfadiazina de Plata;Stein
403766;Timolol 0.5% Gotas Oftálmicas;Timoptol-Xe;Merck Sharp & Dohme
403774;Trimetropim con sulfametoxazol (cotrimoxazol)160mg/800mg Tabletas ranuradas;Septrin;GSK
405191;Trimetropin con Sulfa 400mg/200mg Suspensión Pediátrica 100 ml;Bactrim;Roche
405209;Verapamilo Clorhidrato 80 mg Tabletas;Isoptin;Abbott
